alert,alt_baro,alt_geom,baro_rate,category,dbFlags,emergency,flight,gs,gva,hex,lat,lon,messages,mlat,nac_p,nac_v,nav_altitude_mcp,nav_heading,nav_qnh,nic,nic_baro,r,rc,rssi,sda,seen,seen_pos,sil,sil_type,spi,squawk,t,tisb,track,type,version
0,375,275,0,A7,1,none,C6026   ,122,2,ae290a,32.745667,-117.259995,5582603,[],10,1,,,,9,1,6026,75,-4.6,2,0.1,0.82,3,perhour,0,1200,H60,['baro_rate'],181.41,adsb_icao,2
0,ground,50,,A3,1,none,C2003   ,45.5,2,ae10e9,57.743259,-152.49025,2916214,[],10,2,,75.94,1008.8,10,1,2003,25,-12.6,2,17,23.94,3,perhour,0,1200,C30J,[],202,adsb_icao,2
0,3325,3675,,A7,1,none,C6033   ,137,2,ae2910,29.98304,-81.725975,1141132,[],10,1,,,,9,1,6033,75,-10.4,2,0.1,0.35,3,perhour,0,7465,H60,[],331.19,adsb_icao,2
0,375,400,,A7,1,none,C6604   ,71.3,2,ae26bb,38.919891,-77.043419,6561687,[],10,1,,,,9,1,6604,75,-6.3,2,0.4,0.39,3,perhour,0,5147,AS65,[],22.25,adsb_icao,2
0,50,50,,A7,1,none,C6006   ,56.7,2,ae27f7,27.839449,-82.53067,3240781,[],11,1,,,,10,1,6006,25,-16.4,2,0.1,0.26,3,perhour,0,4550,H60,[],40.71,adsb_icao,2
0,-75,175,-384,A3,1,none,C2009   ,126.2,2,ae57d3,21.308258,-158.066849,9100817,[],9,1,,,,8,1,2009,186,-4.5,2,1.2,2.59,3,perhour,0,1200,C30J,['geom_rate'],234.67,adsb_icao,2
0,175,300,192,A7,1,none,C6591   ,98.2,2,ae26b1,21.277679,-158.061646,4558263,[],11,1,,,,9,1,6591,75,-8.8,2,0.7,0.71,3,perhour,0,1200,AS65,['baro_rate'],321.61,adsb_icao,2
0,975,925,,A7,1,none,C6578   ,132,2,ae26a4,42.619034,-82.82618,7990692,[],10,1,,,,9,1,6578,75,-17.2,2,0.7,0.72,3,perhour,0,4426,AS65,[],0.43,adsb_icao,2
0,1625,1800,,A7,1,none,C6577   ,140.4,2,ae26a3,30.786764,-88.410774,2381659,[],11,1,,,,9,1,6577,75,-24.3,2,0.1,0.15,3,perhour,0,0367,AS65,[],4.09,adsb_icao,2
0,1900,1950,-64,A2,1,none,C2318   ,172.8,2,ae4bf2,30.7966,-88.435204,10984504,[],11,1,2016,144.14,1016.8,8,1,2318,186,-22.5,3,0,0.01,3,perhour,0,0314,CN35,[],41.72,adsb_icao,2
0,50,125,-512,A2,1,none,C2309   ,105.3,2,ae2707,41.669495,-70.509254,12775716,[],10,1,704,,1020.8,8,1,2309,186,-10.2,3,5,7.32,3,perhour,0,4421,CN35,[],218.83,adsb_icao,2
0,500,525,,A7,1,none,C6586   ,102.4,2,ae26ac,30.689564,-88.25312,1983630,[],11,1,,,,10,1,6586,25,-25.5,2,0.7,0.75,3,perhour,0,0343,AS65,[],14.72,adsb_icao,2
0,500,425,0,A7,1,,C6590   ,107.7,2,ae26b0,43.878044,-124.161789,1224369,[],11,1,,,,9,1,6590,75,-15.4,2,1.5,6.66,3,perhour,0,1200,AS65,[],190.16,adsb_icao,2
0,475,500,,A7,1,none,C6036   ,93.1,2,ae2913,27.905413,-82.715485,5224984,[],11,1,,,,10,1,6036,25,-4.8,2,0.6,0.65,3,perhour,0,0154,H60,[],87.54,adsb_icao,2
0,1175,1225,0,A7,1,none,C6560   ,154.4,2,ae2692,42.387302,-82.804085,9910879,[],11,1,,,,10,1,6560,25,-14.2,2,0.2,0.19,3,perhour,0,4427,AS65,['baro_rate'],355.91,adsb_icao,2
0,1525,1450,-256,A2,1,none,C2307   ,178.2,,ae223e,25.733047,-80.791626,10615775,[],,1,1504,54.14,1012.8,0,1,2307,0,-24.8,,1.1,2.91,,,0,1277,CN35,[],45,other,2
0,7025,7325,-1344,A2,1,none,C2705   ,269.5,2,ae2730,31.492355,-92.008194,6551771,[],10,1,3008,0,1016.8,8,1,2705,186,-17.3,2,0.1,2.38,3,perhour,0,1174,C27J,[],250.49,adsb_icao,2
0,19000,19050,,A3,1,none,C2006   ,317.8,2,ae10ec,59.32729,-151.238083,2535892,[],10,2,19008,185.62,1012.8,10,1,2006,25,-14.8,2,0.2,0.67,3,perhour,0,5147,C30J,[],200.83,adsb_icao,2
0,500,350,,A7,1,none,C6045   ,108.3,2,ae4a4c,58.340515,-134.598907,76980,[],11,1,,,,8,1,6045,186,-11.9,2,0.3,0.31,3,perhour,0,1200,H60,[],241.31,adsb_icao,2
0,0,0,0,A7,1,none,C6030   ,101.5,2,ae290d,36.260796,-76.180016,4150494,[],11,1,,,,10,1,6030,25,-5.8,2,19.8,19.77,3,perhour,0,4655,H60,[],95.65,adsb_icao,2
0,4075,4000,-62,A7,1,none,C6055   ,123,2,ae6ce9,34.293686,-119.113823,15081332,[],11,1,,,,10,1,6055,25,-10.1,2,0.2,0.32,3,perhour,0,4716,H60,[],79.7,adsb_icao,2
0,475,400,,A7,1,none,C6534   ,103.2,2,ae267c,29.421341,-94.883156,8320597,[],11,1,,,,10,1,6534,25,-16.3,2,0.1,0.46,3,perhour,0,1200,AS65,[],338.4,adsb_icao,2
0,475,425,,A7,1,none,C6598   ,107,2,ae26b8,30.290314,-87.702347,2592372,[],11,1,,,,10,1,6598,25,-14.7,2,0.1,0.13,3,perhour,0,7263,AS65,[],90,adsb_icao,2
0,400,275,,A7,1,none,C6034   ,77.5,2,ae2911,57.722534,-152.53006,312788,[],11,1,,,,9,1,6034,75,-19.1,2,0.4,2.03,3,perhour,0,5553,H60,[],6.67,adsb_icao,2
0,325,,-543,,1,,C2311   ,108,,ae2709,25.911488,-80.311111,11111298,"['callsign', 'gs', 'track', 'baro_rate', 'squawk', 'lat', 'lon', 'nic', 'rc']",,,,,,0,,2311,0,-11.5,,2.1,15.24,,,0,3452,CN35,[],87,mlat,
0,10600,11125,-1088,A2,1,none,C2709   ,282.8,2,ae4ae1,31.568935,-91.893547,23208194,[],10,1,4000,22.5,1017.6,8,1,2709,186,-16.4,2,1.2,1.2,3,perhour,0,3546,C27J,[],247.33,adsb_icao,2
0,225,200,,A7,1,none,C6502   ,50.9,2,ae265c,39.445175,-74.560028,5909685,[],11,1,,,,9,1,6502,75,-3.5,2,0.2,0.65,3,perhour,0,0141,AS65,[],315,adsb_icao,2
0,3850,4100,,A7,1,none,C6011   ,122.4,2,ae27fc,36.447422,-76.149223,6504190,[],11,1,,,,10,1,6011,25,-13,2,0.6,0.67,3,perhour,0,5375,H60,[],168.69,adsb_icao,2
0,75,-25,,A7,1,none,C6567   ,12,2,ae2699,37.632084,-122.390617,16132422,[],11,1,,,,9,1,6567,75,-7,2,0.6,1.25,3,perhour,0,0320,AS65,[],90,adsb_icao,2
0,13375,14075,-704,A3,1,none,OMNI17  ,286.5,2,ae10eb,10.283063,-86.427315,2485218,[],9,2,,72.42,1008.8,9,1,2005,75,-27,2,2.1,2.05,3,perhour,0,1611,C30J,[],71.06,adsb_icao,2
,,-25,-576,A3,1,,C2015   ,104,2,ae5dee,,,16816457,[],10,2,,,,,1,2015,,-6.5,2,59.6,,3,perhour,,,C30J,[],91.65,adsb_icao,2
,875,900,,A7,1,,C6051   ,81.1,,ae4e03,36.242203,-76.208725,3519206,[],,1,,,,0,,6051,0,-49.5,,11,48.95,,,,1200,H60,[],87.88,other,2
,ground,,,,1,,,85,,ae2696,,,1499521,[],0,,,,,,,6564,,-26.7,,8.4,,2,perhour,,,AS65,[],,mode_s,0
0,550,775,62,A7,1,none,C6031   ,142.6,2,ae290e,41.479431,-70.683914,8517564,[],11,1,,,,10,1,6031,25,-23,2,0.3,0.26,3,perhour,0,1200,H60,[],52.41,adsb_icao,2
0,14900,15350,-64,A2,1,none,C2713   ,229,2,ae4ae5,38.103882,-119.172501,34580899,[],10,1,15008,356.48,1017.6,8,1,2713,186,-18.9,2,0.1,1.52,3,perhour,0,4564,C27J,[],109.38,adsb_icao,2
0,3475,3550,0,A7,1,none,C6545   ,144.2,2,ae2685,40.532101,-74.816208,5517280,[],9,1,,,,9,1,6545,75,-7.8,2,0,0.23,3,perhour,0,0223,AS65,['baro_rate'],50.35,adsb_icao,2
0,10675,11100,-1024,A2,1,none,C2711   ,301.4,2,ae4ae3,27.516096,-82.244972,18781703,[],10,1,4000,357.19,1014.4,8,1,2711,186,-16.7,2,0,0.35,3,perhour,0,4640,C27J,[],287.77,adsb_icao,2
0,2700,2275,-960,A2,1,none,C2301   ,196.9,2,ae2237,36.318054,-76.07431,5480932,[],10,1,2016,272.81,1000.8,8,1,2301,186,-9.3,3,0.1,0.31,3,perhour,0,2012,CN35,[],95.54,adsb_icao,2
0,400,350,-256,A7,1,none,C6551   ,86.8,2,ae2689,25.892624,-80.300629,2913902,[],11,1,,,,9,1,6551,75,-14,2,0.1,1.06,3,perhour,0,4426,AS65,['baro_rate'],334.03,adsb_icao,2
0,100,100,-384,A2,1,none,C2305   ,115.4,2,ae223c,29.634293,-95.657639,6953941,[],11,1,2016,,1017.6,8,1,2305,186,-4.8,3,1.1,1.29,3,perhour,0,4500,CN35,[],175.03,adsb_icao,2
0,425,525,,A7,1,none,C6532   ,92.5,2,ae267a,43.917709,-124.152916,465385,[],11,1,,,,10,1,6532,25,-9.9,2,4.5,10.15,3,perhour,0,1200,AS65,[],186.2,adsb_icao,2
0,1450,1625,,A3,1,none,C2011   ,183.6,2,ae57d5,21.112335,-158.170517,3904230,[],9,2,,105.47,1015.2,9,1,2011,75,-24,2,0.2,0.55,3,perhour,0,1200,C30J,[],325.88,adsb_icao,2
0,ground,75,-128,A3,1,none,C2007   ,7.2,2,ae57d1,21.304377,-158.072479,5389374,[],9,2,,51.33,1016.8,9,1,2007,75,-9.6,2,0.1,0.14,3,perhour,0,1200,C30J,['baro_rate'],55.34,adsb_icao,2
0,200,400,,A7,1,none,C6607   ,58.3,2,ae26be,38.755096,-77.006699,7214208,[],11,1,,,,10,1,6607,25,-21.3,2,0,0,3,perhour,0,5145,AS65,[],191.89,adsb_icao,2
0,650,700,,A7,1,none,C6047   ,82.2,2,ae4dff,44.739681,-85.557709,3569263,[],11,1,,,,10,1,6047,25,-17.7,2,1.2,2.88,3,perhour,0,4271,H60,[],274.18,adsb_icao,2
0,350,,0,A7,1,,C6524   ,135,,ae2672,21.047012,-157.339294,1380713,[],,,,,,0,,6524,0,-49.5,,1.9,5.55,,,0,1277,AS65,[],284,adsb_icao,2
0,0,50,0,A7,1,,C6574   ,62,,ae26a0,36.261154,-76.17868,972653,[],10,1,,,,10,,6574,25,-10.7,,1.8,22.09,2,perhour,0,1200,AS65,[],91.85,adsb_icao,0
0,3225,3375,-128,A3,1,none,C2001   ,160.8,2,ae10e7,36.147263,-75.92485,9657944,[],10,1,,,,8,1,2001,186,-5.5,2,1.6,2.26,3,perhour,0,1200,C30J,[],291.14,adsb_icao,2
0,3175,2950,,A7,1,,C6593   ,104.7,,ae26b3,43.272125,-123.439255,1192930,[],,1,,,,10,,6593,25,-15.6,,34.3,39.59,,,0,,AS65,[],162.78,adsb_icao,2
0,ground,50,,A7,1,none,C6032   ,5.8,2,ae290f,58.355953,-134.567673,56459,[],11,1,,,,10,1,6032,25,-5.1,2,0.8,0.78,3,perhour,0,1277,H60,[],15.95,adsb_icao,2
0,1000,700,,A7,1,none,C6027   ,126.8,2,ae20c1,60.378113,-146.0495,393113,[],11,1,,,,9,1,6027,75,-15.2,2,0.8,0.81,3,perhour,0,5560,H60,[],60.2,adsb_icao,2
0,1575,1525,,A7,1,none,C6528   ,123,2,ae2676,36.265778,-76.288773,1592468,[],11,1,,,,10,1,6528,25,-3,2,3.9,9.4,3,perhour,0,4714,AS65,[],100.3,adsb_icao,2
0,500,600,,A7,1,none,C6002   ,121.7,2,ae27f3,55.584,-133.228531,128923,[],11,1,,,,10,1,6002,25,-17.4,2,0.1,0.14,3,perhour,0,1277,H60,[],279.46,adsb_icao,2
0,250,350,,A7,1,none,C6035   ,102.5,2,ae2912,57.73106,-152.477417,11621649,[],11,1,,,,10,1,6035,25,-11.2,2,0.9,2.3,3,perhour,0,5565,H60,[],241.43,adsb_icao,2
0,1275,1150,-256,A2,1,none,C2701   ,175.6,2,ae2125,38.414951,-123.645386,3378459,[],10,1,512,348.05,1011.2,8,1,2701,186,-17.5,2,0,0.92,3,perhour,0,4562,C27J,[],239.93,adsb_icao,2
0,625,475,,A7,1,none,C6554   ,120.4,2,ae268c,30.182842,-81.948891,4205924,[],11,1,,,,10,1,6554,25,-5.6,2,0.1,0.12,3,perhour,0,1200,AS65,[],56.18,adsb_icao,2
0,275,325,,A7,1,none,C6037   ,98.3,2,ae2914,29.839691,-90.029053,5926827,[],11,1,,,,8,1,6037,186,-18.9,2,0.1,1.14,3,perhour,0,1200,H60,[],224.59,adsb_icao,2
,ground,100,,A7,1,none,C6538   ,17.5,,ae2680,21.309427,-158.068192,4920913,[],11,1,,,,10,,6538,25,-32.8,2,42.7,42.67,3,perhour,,1200,AS65,[],,adsb_icao,2
,ground,,,,1,,,31.5,,ae10ea,,,1251294,[],8,,,,,,,2004,,-6.6,,11.6,,2,perhour,,,C30J,[],,mode_s,0
0,675,700,,A7,1,none,C6042   ,125.2,2,ae2919,26.245872,-79.671371,1993614,[],11,1,,,,10,1,6042,25,-14.2,2,1.2,1.23,3,perhour,0,1200,H60,[],121.28,adsb_icao,2
0,200,300,,A7,1,none,C6510   ,55,2,ae2664,39.450089,-74.553345,5606432,[],11,1,,,,10,1,6510,25,-5.9,2,0.3,0.28,3,perhour,0,4445,AS65,[],70.91,adsb_icao,2
0,100,250,,A7,1,none,C6537   ,55.3,2,ae267f,25.233719,-79.86216,367083,[],11,1,,,,10,1,6537,25,-28.4,2,0.9,0.87,3,perhour,0,4424,AS65,[],186.23,adsb_icao,2
0,350,200,,A7,1,none,C6054   ,134.9,2,ae6ce8,17.965942,-65.921295,2424136,[],11,1,,,,10,1,6054,25,-26.7,2,2.3,5.35,3,perhour,0,4421,H60,[],254.52,adsb_icao,2
0,2475,2675,-64,A3,1,none,C2002   ,212.2,2,ae10e8,19.957457,-156.241318,7723054,[],9,2,,301.64,1014.4,9,1,2002,75,-3.9,2,0.3,0.56,3,perhour,0,1200,C30J,['baro_rate'],313.47,adsb_icao,2
0,1050,1250,704,A7,1,none,C6043   ,110.5,2,ae291a,57.672409,-152.315308,310859,[],11,1,,,,10,1,6043,25,-3.5,2,1.7,1.73,3,perhour,0,5556,H60,['baro_rate'],297.49,adsb_icao,2
0,625,850,0,A3,1,none,C2014   ,152.1,2,ae5ded,57.767303,-152.47641,4461130,[],10,2,8000,35.16,1020,10,1,2014,25,-18.7,2,0.7,0.67,3,perhour,0,1200,C30J,[],112.01,adsb_icao,2
0,775,775,,A7,1,none,C6568   ,108,2,ae269a,25.890152,-80.277458,7285116,[],11,1,,,,10,1,6568,25,-10.5,2,1,1.09,3,perhour,0,4424,AS65,[],268.41,adsb_icao,2
0,1150,525,,A7,1,none,C6048   ,101.7,2,ae4e00,57.716675,-152.504654,334656,[],11,1,,,,9,1,6048,75,-11.2,2,0.9,0.87,3,perhour,0,5557,H60,[],230.99,adsb_icao,2
0,1925,1975,,A7,1,none,C6557   ,136.1,2,ae268f,36.272598,-76.456657,3291177,[],11,1,,,,10,1,6557,25,-14.5,2,0.1,0.14,3,perhour,0,2013,AS65,[],92.11,adsb_icao,2
0,175,100,0,A7,1,none,BRACE01 ,138.7,2,ae2669,32.653557,-117.307693,6041202,[],10,4,,,,8,1,6515,186,-6,2,0.2,2.57,3,perhour,0,1200,AS65,['geom_rate'],123.23,adsb_icao,2
0,2725,2950,,A7,1,none,C6540   ,94.5,2,ae2682,32.593967,-80.312637,5048540,[],11,1,,,,9,1,6540,75,-16.1,2,0,1.27,3,perhour,0,3421,AS65,[],29.82,adsb_icao,2
0,75,125,,A7,1,,C6529   ,44.1,2,ae2677,30.212496,-81.889397,2276238,[],11,1,,,,10,1,6529,25,-21.4,2,0.1,0.76,3,perhour,0,,AS65,[],267.4,adsb_icao,2
0,150,100,,A7,1,none,C6552   ,25,2,ae268a,30.207561,-81.873909,459610,[],11,1,,,,10,1,6552,25,-10.6,2,0.3,0.34,3,perhour,0,1200,AS65,[],0,adsb_icao,2
,ground,,,,1,,,49.5,,ae26b6,,,1226855,[],8,,,,,,,6596,,-23.5,,40.7,,2,perhour,,,AS65,[],,mode_s,0
0,1100,1025,,A7,1,none,C6514   ,89.1,2,ae2668,44.631638,-124.062393,1068327,[],11,1,,,,9,1,6514,75,-3.2,2,2.6,2.64,3,perhour,0,1200,AS65,[],177.43,adsb_icao,2
0,1800,1750,,A7,1,none,C6548   ,75.7,2,ae2687,25.193605,-79.763542,492427,[],11,1,,,,10,1,6548,25,-16,2,0.4,1.01,3,perhour,0,1200,AS65,[],136.61,adsb_icao,2
0,250,275,62,A7,1,,C6566   ,86,,ae2698,27.79587,-97.382294,5779584,[],,,,,,0,,6566,0,-49.5,,2.1,2.05,,,0,,AS65,[],199,other,2
0,600,600,,A7,1,,C6543   ,63.4,2,ae2684,42.618015,-82.840233,7505436,[],11,1,,,,10,1,6543,25,-25.6,2,33.8,51.24,3,perhour,0,,AS65,[],353.66,adsb_icao,2
0,375,375,,A7,1,none,C6504   ,44.1,2,ae265e,29.986221,-81.632507,657176,[],11,1,,,,10,1,6504,25,-7.8,2,0.1,0.06,3,perhour,0,1200,AS65,[],32.97,adsb_icao,2
0,375,275,-576,A2,1,none,C2313   ,109,2,ae4be8,41.644501,-70.498329,8407841,[],10,1,1504,307.27,1014.4,8,1,2313,186,-9.8,3,0.5,2.5,3,perhour,0,4422,CN35,[],307.92,adsb_icao,2
0,800,850,,A7,1,none,C6521   ,121.5,2,ae266f,30.673004,-88.257271,1221374,[],11,1,,,,10,1,6521,25,-19,2,0.7,0.82,3,perhour,0,0357,AS65,[],5.19,adsb_icao,2
0,75,175,,A7,1,none,C6061   ,42.5,2,ae6cef,41.666702,-70.512062,1391460,[],11,1,,,,10,1,6061,25,-7.1,2,1.1,1.07,3,perhour,0,1200,H60,[],221.19,adsb_icao,2
0,500,725,,A7,1,none,C6519   ,69.7,2,ae266d,36.256603,-76.22747,1679597,[],11,1,,,,8,1,6519,186,-29.6,2,8.6,19.19,3,perhour,0,1200,AS65,[],39.17,adsb_icao,2
