hexCode,icao,callsign,callsignAbbr,tailNumber,operator,lastAirport,lastDistance,lastLat,lastLon,base,companyCode,lastSeenDate,source,notes,lastAirports
AE10C1,GLF5,C101,C101,C101,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,Coast Guard 01 - RDB/FA Blocked,
AE109A,GLF5,C102,C102,C102,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,Coast Guard 02 - RDB/FA Blocked,
ADFE0D,C130,C1701,C1701,C1701,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,"Last seen 2019, Likely Retired",
ADFE0E,C130,C1702,C1702,C1702,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,Last seen 2020,
ADFE0F,C130,C1703,C1703,C1703,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,Scrapped,
ADFE10,C130,C1704,C1704,C1704,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
ADFE13,C130,C1707,C1707,C1707,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,Last seen 2019,
ADFE15,C130,C1709,C1709,C1709,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,Calfire,
ADFE17,C130,C1711,C1711,C1711,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,Unknown/Scrapped,
ADFE18,C130,C1712,C1712,C1712,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
ADFE19,C130,C1713,C1713,C1713,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,Calfire,
ADFE1A,C130,C1714,C1714,C1714,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,Calfire,
ADFE1B,C130,C1715,C1715,C1715,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,Possibly Ret - last seen Jan @ EC,
ADFE1C,C130,C1716,C1716,C1716,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
ADFE1E,C130,C1718,C1718,C1718,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,Last seen 2020,
ADFE20,C130,C1720,C1720,C1720,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,Last seen 2022,
AE10E7,C30J,C2001,C2001,C2001,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE10E8,C30J,C2002,C2002,C2002,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,"Repo California to EC, likely MX at EC",
AE10E9,C30J,C2003,C2003,C2003,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,Flying in AK,
AE10EA,C30J,C2004,C2004,C2004,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,"Repo Texas to EC, likely MX at EC",
AE10EB,C30J,C2005,C2005,C2005,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,Flying in AK,
AE10EC,C30J,C2006,C2006,C2006,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,"Flying in AK, Sac in 2020",
AE57D1,C30J,C2007,C2007,C2007,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,"H Model Replacement, EC in 2020",
AE57D2,C30J,C2008,C2008,C2008,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE57D3,C30J,C2009,C2009,C2009,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,"H Model Replacement, Sac in 2023",
AE57D4,C30J,C2010,C2010,C2010,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,Lots of Cross Country flying,
AE57D5,C30J,C2011,C2011,C2011,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,Operational SAR at EC,
AE5DEB,C30J,C2012,C2012,C2012,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,"H Model Replacement, SAR in Guam",
AE5DEC,C30J,C2013,C2013,C2013,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,Lots of Cross Country flying,
AE5DED,C30J,C2014,C2014,C2014,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,"Flying in AK, limited ADSB Pings",
AE5DEE,C30J,C2015,C2015,C2015,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,Operational SAR at EC,
AE5DEF,C30J,C2016,C2016,C2016,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,Operational SAR at EC,
AE5DF0,C30J,C2017,C2017,C2017,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,"Operational as of Jan '25, Lots of x Country",
AE2237,CN35,C2301,C2301,C2301,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,CG - HC-144B Ref,
AE2238,CN35,C2302,C2302,C2302,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,CG - HC-144B Ref,
AE223A,CN35,C2303,C2303,C2303,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,CG - HC-144B Ref,
AE223B,CN35,C2304,C2304,C2304,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,CG - HC-144B Ref,
AE223C,CN35,C2305,C2305,C2305,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,"CG - HC-144B Ref, Test Flights at EC",
AE223D,CN35,C2306,C2306,C2306,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,CG - HC-144B Ref,
AE223E,CN35,C2307,C2307,C2307,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,CG - HC-144B Ref,
AE223F,CN35,C2308,C2308,C2308,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,CG - HC-144B Ref,
AE2707,CN35,C2309,C2309,C2309,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,CG - HC-144B Ref,
AE2708,CN35,C2310,C2310,C2310,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,CG - HC-144B Ref,
AE2709,CN35,C2311,C2311,C2311,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,CG - HC-144B Ref,
AE270A,CN35,C2312,C2312,C2312,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,"CG - HC-144B Ref, Cape Cod 2020",
AE4BE8,CN35,C2313,C2313,C2313,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,"CG - HC-144B Ref, MX at EC",
AE4BEE,CN35,C2314,C2314,C2314,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,"CG - HC-144B Ref, Old ADSB AE2BEE",
AE4BEF,CN35,C2315,C2315,C2315,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,"CG - HC-144B Ref, Old ADSB AE2BEF",
AE4BF0,CN35,C2316,C2316,C2316,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,"CG - HC-144B Ref, Old ADSB AE2BF0",
AE4BF1,CN35,C2317,C2317,C2317,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,"CG - HC-144B Ref, Old ADSB AE2BF1",
AE4BF2,CN35,C2318,C2318,C2318,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,"CG - HC-144B Ref, Old ADSB AE2BF2",
AE2125,C27,C2701,C2701,C2701,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,"MX @ KECG, CGAS Sac 2024",
AE2126,C27,C2702,C2702,C2702,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE272E,C27,C2703,C2703,C2703,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,"C-130H Replacement, likely MX at EC",
AE272F,C27,C2704,C2704,C2704,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,"No recent flights, Stored?",
AE2730,C27,C2705,C2705,C2705,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,Likely MX at EC,
AE2731,C27,C2706,C2706,C2706,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,C-130H Replacement,
AE4ADF,C27,C2707,C2707,C2707,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE4AE0,C27,C2708,C2708,C2708,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,"No recent flights, Stored? vuscg KMOB",
AE4AE1,C27,C2709,C2709,C2709,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,"C-130H Replacement, EC in 2020",
AE4AE2,C27,C2710,C2710,C2710,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,MX @ KECG?,
AE4AE3,C27,C2711,C2711,C2711,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,C-130H Replacement,
AE4AE4,C27,C2712,C2712,C2712,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE4AE5,C27,C2713,C2713,C2713,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE4CF7,C27,C2714,C2714,C2714,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE27F2,H60,C6001,C6001,C6001,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,Probably active with limited tracking,
AE27F3,H60,C6002,C6002,C6002,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,"Most likely Sitka, may be Kodiak",
AE27F4,H60,C6003,C6003,C6003,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE27F5,H60,C6004,C6004,C6004,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,MX @ KECG?,
AE27F6,H60,C6005,C6005,C6005,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,MX @ KECG?,
AE27F7,H60,C6006,C6006,C6006,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE27F8,H60,C6007,C6007,C6007,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,Likely MX at EC,
AE27F9,H60,C6008,C6008,C6008,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,Likely MX at EC,
AE27FA,H60,C6009,C6009,C6009,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,Foamed at ATC Mob 8/14,
AE27FB,H60,C6010,C6010,C6010,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,"May be in MX, at KECG, TJBQ Previously",
AE27FC,H60,C6011,C6011,C6011,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,KO in 2020,
AE27FD,H60,C6012,C6012,C6012,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,"EC no flying since 2021, Stored?",
AE27FE,H60,C6013,C6013,C6013,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,No tracking since August,
AE27FF,H60,C6014,C6014,C6014,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,Likely MX at EC,
AE2900,H60,C6015,C6015,C6015,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,Limited tracking around Sitka/Juneau,
AE2901,H60,C6016,C6016,C6016,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE2902,H60,C6018,C6018,C6018,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,Likely MX at EC,
AE2903,H60,C6019,C6019,C6019,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,No tracking since August,
AE2905,H60,C6021,C6021,C6021,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,No tracking since August,
AE2906,H60,C6022,C6022,C6022,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,"EC no flying since 2022, Stored?",
AE2907,H60,C6023,C6023,C6023,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE2908,H60,C6024,C6024,C6024,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE2909,H60,C6025,C6025,C6025,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,"In Bahamas March '25, KPIE or TJBQ",
AE290A,H60,C6026,C6026,C6026,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE20C1,H60,C6027,C6027,C6027,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE290C,H60,C6029,C6029,C6029,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE290D,H60,C6030,C6030,C6030,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE290E,H60,C6031,C6031,C6031,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,HMS Bounty AC,
AE290F,H60,C6032,C6032,C6032,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,"Southern AK, changing CGAS?",
AE2910,H60,C6033,C6033,C6033,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE2911,H60,C6034,C6034,C6034,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE2912,H60,C6035,C6035,C6035,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE2913,H60,C6036,C6036,C6036,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE2914,H60,C6037,C6037,C6037,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE2915,H60,C6038,C6038,C6038,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE2916,H60,C6039,C6039,C6039,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE2917,H60,C6040,C6040,C6040,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE2918,H60,C6041,C6041,C6041,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE2919,H60,C6042,C6042,C6042,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
