hexCode,icao,callsign,callsignAbbr,tailNumber,operator,lastAirport,lastDistance,lastLat,lastLon,base,companyCode,lastSeenDate,source,notes,lastAirports
AE291A,H60,C6043,C6043,C6043,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE4A4B,H60,C6044,C6044,C6044,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,Likely MX at EC,
AE4A4C,H60,C6045,C6045,C6045,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE4DFE,H60,C6046,C6046,C6046,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE4DFF,H60,C6047,C6047,C6047,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE4E00,H60,C6048,C6048,C6048,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE4E01,H60,C6049,C6049,C6049,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE4E02,H60,C6050,C6050,C6050,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,Possibly MX at EC?,
AE4E03,H60,C6051,C6051,C6051,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE4E04,H60,C6052,C6052,C6052,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,Test Campaign?,
AE6CE7,H60,C6053,C6053,C6053,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,Foamed at ATC Mob 8/14,
AE6CE8,H60,C6054,C6054,C6054,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE6CE9,H60,C6055,C6055,C6055,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,1st Modern H-60 with folding wings and tail,
AE6CEB,H60,C6056,C6056,C6056,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,"2nd Modern H-60, sched ventura, but san d?",
AE6CED,H60,C6059,C6059,C6059,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE6CEE,H60,C6060,C6060,C6060,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE6CEF,H60,C6061,C6061,C6061,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AF8434,H60,C6063,C6063,C6063,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE265B,AS65,C6501,C6501,C6501,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE265C,AS65,C6502,C6502,C6502,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE265D,AS65,C6503,C6503,C6503,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE265E,AS65,C6504,C6504,C6504,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE2660,AS65,C6506,C6506,C6506,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE2661,AS65,C6507,C6507,C6507,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE2662,AS65,C6508,C6508,C6508,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,Embarked? - Last 2021,
AE2663,AS65,C6509,C6509,C6509,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,Embarked? - Last 2019,
AE2664,AS65,C6510,C6510,C6510,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE2665,AS65,C6511,C6511,C6511,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE2666,AS65,C6512,C6512,C6512,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE2667,AS65,C6513,C6513,C6513,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE2668,AS65,C6514,C6514,C6514,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,MX @ EC Mar '24,
AE2669,AS65,C6515,C6515,C6515,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,HEX reassigned,
AE266A,AS65,C6516,C6516,C6516,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE266B,AS65,C6517,C6517,C6517,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE266C,AS65,C6518,C6518,C6518,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE266D,AS65,C6519,C6519,C6519,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,Newport Dec '23,
AE266E,AS65,C6520,C6520,C6520,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE266F,AS65,C6521,C6521,C6521,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE2670,AS65,C6522,C6522,C6522,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,"Embarked? - Last 2020, confirmed E",
AE2672,AS65,C6524,C6524,C6524,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE2673,AS65,C6525,C6525,C6525,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,Embarked? - mult flts off coast of PR,
AE2674,AS65,C6526,C6526,C6526,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE2675,AS65,C6527,C6527,C6527,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE2676,AS65,C6528,C6528,C6528,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE2677,AS65,C6529,C6529,C6529,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE2678,AS65,C6530,C6530,C6530,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE2679,AS65,C6531,C6531,C6531,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE267A,AS65,C6532,C6532,C6532,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE267B,AS65,C6533,C6533,C6533,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,MX @ EC? Last flight Nov '23,
AE267C,AS65,C6534,C6534,C6534,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,AC in '23,
AE267E,AS65,C6536,C6536,C6536,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,MX @ EC? Last flight Jan '24 to EC,
AE267F,AS65,C6537,C6537,C6537,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,Newport Dec '23,
AE2680,AS65,C6538,C6538,C6538,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,Last Flight Feb '24 (Ventura Dec '23),
AE2681,AS65,C6539,C6539,C6539,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE2682,AS65,C6540,C6540,C6540,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE2683,AS65,C6542,C6542,C6542,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE2684,AS65,C6543,C6543,C6543,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE509F,AS65,C6544,C6544,C6544,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE2685,AS65,C6545,C6545,C6545,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE2686,AS65,C6547,C6547,C6547,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE2687,AS65,C6548,C6548,C6548,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE2688,AS65,C6550,C6550,C6550,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,Ventura Feb '24,
AE2689,AS65,C6551,C6551,C6551,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE268A,AS65,C6552,C6552,C6552,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE268B,AS65,C6553,C6553,C6553,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,uscg.mil post,
AE268C,AS65,C6554,C6554,C6554,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE268D,AS65,C6555,C6555,C6555,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE268E,AS65,C6556,C6556,C6556,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,MX? EC since May '23,
AE268F,AS65,C6557,C6557,C6557,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE2690,AS65,C6558,C6558,C6558,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,MX? No flying since Jan,
AE2691,AS65,C6559,C6559,C6559,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE2692,AS65,C6560,C6560,C6560,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE2693,AS65,C6561,C6561,C6561,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE2694,AS65,C6562,C6562,C6562,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE2695,AS65,C6563,C6563,C6563,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,CGAS AC 2020,
AE2696,AS65,C6564,C6564,C6564,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE2697,AS65,C6565,C6565,C6565,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE2698,AS65,C6566,C6566,C6566,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE2699,AS65,C6567,C6567,C6567,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE269A,AS65,C6568,C6568,C6568,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,Embarked? Australia Jan '24,
AE269B,AS65,C6569,C6569,C6569,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,Last Seen in NC Dec '23,
AE269C,AS65,C6570,C6570,C6570,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE269D,AS65,C6571,C6571,C6571,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,MX? @ EC Apr '24 - former ALPAT,
AE269E,AS65,C6572,C6572,C6572,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE269F,AS65,C6573,C6573,C6573,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,No flight since Nov '23,
AE26A0,AS65,C6574,C6574,C6574,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,MX? @ EC Apr '24,
AE26A1,AS65,C6575,C6575,C6575,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE26A2,AS65,C6576,C6576,C6576,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,Embarked? - Last in FL Aug '22,
AE26A3,AS65,C6577,C6577,C6577,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,Last Seen in NC Feb '24,
AE26A4,AS65,C6578,C6578,C6578,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE26A5,AS65,C6579,C6579,C6579,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,MX/Embarked? last flight Sep '23,
AE26A6,AS65,C6580,C6580,C6580,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,MX? @ EC Mar '24,
AE26A7,AS65,C6581,C6581,C6581,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE26A8,AS65,C6582,C6582,C6582,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,MX/Embarked? last flight Aug '23,
AE26A9,AS65,C6583,C6583,C6583,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,MX/Embarked? last flight Sep '23,
AE26AA,AS65,C6584,C6584,C6584,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE26AB,AS65,C6585,C6585,C6585,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE26AC,AS65,C6586,C6586,C6586,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE26AD,AS65,C6587,C6587,C6587,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,MX/Embarked? @ EC since Dec '21,
AE26AE,AS65,C6588,C6588,C6588,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,MX @ EC(?) - Apr '24,
AE26AF,AS65,C6589,C6589,C6589,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,FB Post Jan '24 - Final ALPAT,
AE26B0,AS65,C6590,C6590,C6590,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE26B1,AS65,C6591,C6591,C6591,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE26B2,AS65,C6592,C6592,C6592,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,Embarked Dec '23 (FB post),
AE26B3,AS65,C6593,C6593,C6593,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE26B4,AS65,C6594,C6594,C6594,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE26B5,AS65,C6595,C6595,C6595,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE26B6,AS65,C6596,C6596,C6596,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE26B7,AS65,C6597,C6597,C6597,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE26B8,AS65,C6598,C6598,C6598,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE26B9,AS65,C6599,C6599,C6599,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,MX/Embarked? @ EC since Feb '21,
AE26BA,AS65,C6603,C6603,C6603,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE26BB,AS65,C6604,C6604,C6604,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE26BC,AS65,C6605,C6605,C6605,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,CGAS Washington 11/2023,
AE26BD,AS65,C6606,C6606,C6606,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE26BE,AS65,C6607,C6607,C6607,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
AE26BF,AS65,C6608,C6608,C6608,US Coast Guard,ZZZZ,0,0.0,0.0,ZZZZ,0,,,,
